epoch,train_loss,train_acc,test_acc,quantization_error
42,0.23958962890625,"tensor(0.9164, device='cuda:0')",0.0
43,0.232735390625,"tensor(0.9185, device='cuda:0')",0.0
44,0.235609140625,"tensor(0.9178, device='cuda:0')",0.0
45,0.23258982421875,"tensor(0.9183, device='cuda:0')",0.0
46,0.230131015625,"tensor(0.9200, device='cuda:0')",0.0
47,0.2354280078125,"tensor(0.9186, device='cuda:0')",0.0
48,0.2161990625,"tensor(0.9239, device='cuda:0')",0.0
49,0.21896255859375,"tensor(0.9249, device='cuda:0')",0.0
50,0.226644921875,"tensor(0.9218, device='cuda:0')",0.0
51,0.2245916796875,"tensor(0.9228, device='cuda:0')",0.0
52,0.21436154296875,"tensor(0.9265, device='cuda:0')",0.0
53,0.2134819140625,"tensor(0.9265, device='cuda:0')",0.0
54,0.2157780859375,"tensor(0.9258, device='cuda:0')",0.0
55,0.20821427734375,"tensor(0.9276, device='cuda:0')",0.0
56,0.21279642578125,"tensor(0.9270, device='cuda:0')",0.0
57,0.20478208984375,"tensor(0.9283, device='cuda:0')",0.0
58,0.2138166015625,"tensor(0.9252, device='cuda:0')",0.0
59,0.20427357421875,"tensor(0.9296, device='cuda:0')",0.0
60,0.200008984375,"tensor(0.9296, device='cuda:0')",0.0
61,0.20915263671875,"tensor(0.9269, device='cuda:0')",0.0
62,0.2039915234375,"tensor(0.9280, device='cuda:0')",0.0
63,0.20152,"tensor(0.9300, device='cuda:0')",0.0
64,0.1986995703125,"tensor(0.9298, device='cuda:0')",0.0
65,0.1953940625,"tensor(0.9324, device='cuda:0')",0.0
66,0.19114390625,"tensor(0.9328, device='cuda:0')",0.0
67,0.20198259765625,"tensor(0.9286, device='cuda:0')",0.0
68,0.1948059375,"tensor(0.9315, device='cuda:0')",0.0
69,0.195472109375,"tensor(0.9319, device='cuda:0')",0.0
70,0.19592400390625,"tensor(0.9308, device='cuda:0')",0.0
71,0.194326796875,"tensor(0.9317, device='cuda:0')",0.0
72,0.1901713671875,"tensor(0.9330, device='cuda:0')",0.0
73,0.1825571484375,"tensor(0.9362, device='cuda:0')",0.0
74,0.1862918359375,"tensor(0.9343, device='cuda:0')",0.0
75,0.18619453125,"tensor(0.9343, device='cuda:0')",0.0
76,0.18974193359375,"tensor(0.9334, device='cuda:0')",0.0
77,0.18663291015625,"tensor(0.9347, device='cuda:0')",0.0
78,0.19140068359375,"tensor(0.9338, device='cuda:0')",0.0
79,0.183945546875,"tensor(0.9351, device='cuda:0')",0.0
80,0.18085611328125,"tensor(0.9369, device='cuda:0')",0.0
81,0.18376326171875,"tensor(0.9344, device='cuda:0')",0.0
82,0.10030876953125,"tensor(0.9663, device='cuda:0')",0.0
83,0.069114775390625,"tensor(0.9776, device='cuda:0')",0.0
84,0.059962939453125,"tensor(0.9799, device='cuda:0')",0.0
85,0.053183701171875,"tensor(0.9826, device='cuda:0')",0.0
86,0.04594775390625,"tensor(0.9845, device='cuda:0')",0.0
87,0.04353248046875,"tensor(0.9857, device='cuda:0')",0.0
88,0.0407732958984375,"tensor(0.9865, device='cuda:0')",0.0
89,0.03611013916015625,"tensor(0.9882, device='cuda:0')",0.0
90,0.034932861328125,"tensor(0.9893, device='cuda:0')",0.0
91,0.031338388671875,"tensor(0.9901, device='cuda:0')",0.0
92,0.0303393017578125,"tensor(0.9901, device='cuda:0')",0.0
93,0.0276768310546875,"tensor(0.9913, device='cuda:0')",0.0
94,0.0252443359375,"tensor(0.9921, device='cuda:0')",0.0
95,0.0236463134765625,"tensor(0.9928, device='cuda:0')",0.0
96,0.02283004150390625,"tensor(0.9928, device='cuda:0')",0.0
97,0.022455283203125,"tensor(0.9934, device='cuda:0')",0.0
98,0.021186298828125,"tensor(0.9935, device='cuda:0')",0.0
99,0.0208337353515625,"tensor(0.9932, device='cuda:0')",0.0
100,0.019520140380859374,"tensor(0.9940, device='cuda:0')",0.0
101,0.01761652587890625,"tensor(0.9946, device='cuda:0')",0.0
102,0.0168845361328125,"tensor(0.9950, device='cuda:0')",0.0
103,0.0165044677734375,"tensor(0.9953, device='cuda:0')",0.0
104,0.015062811279296874,"tensor(0.9955, device='cuda:0')",0.0
105,0.015687421875,"tensor(0.9953, device='cuda:0')",0.0
106,0.015576002197265624,"tensor(0.9953, device='cuda:0')",0.0
107,0.01419328125,"tensor(0.9956, device='cuda:0')",0.0
108,0.0135860400390625,"tensor(0.9960, device='cuda:0')",0.0
109,0.013979056396484375,"tensor(0.9959, device='cuda:0')",0.0
110,0.01191863525390625,"tensor(0.9967, device='cuda:0')",0.0
111,0.012170537109375,"tensor(0.9961, device='cuda:0')",0.0
112,0.0115134130859375,"tensor(0.9968, device='cuda:0')",0.0
113,0.011964210205078126,"tensor(0.9964, device='cuda:0')",0.0
114,0.011766751708984375,"tensor(0.9964, device='cuda:0')",0.0
115,0.010976019287109375,"tensor(0.9968, device='cuda:0')",0.0
116,0.0108612939453125,"tensor(0.9969, device='cuda:0')",0.0
117,0.01173015380859375,"tensor(0.9967, device='cuda:0')",0.0
118,0.010255850830078125,"tensor(0.9971, device='cuda:0')",0.0
119,0.011347904052734375,"tensor(0.9964, device='cuda:0')",0.0
120,0.009788143310546876,"tensor(0.9969, device='cuda:0')",0.0
121,0.009412813720703125,"tensor(0.9975, device='cuda:0')",0.0
122,0.008945029907226563,"tensor(0.9976, device='cuda:0')",0.0
123,0.007954537353515626,"tensor(0.9977, device='cuda:0')",0.0
124,0.006877313842773437,"tensor(0.9983, device='cuda:0')",0.0
125,0.0071818780517578125,"tensor(0.9980, device='cuda:0')",0.0
126,0.005823668212890625,"tensor(0.9986, device='cuda:0')",0.0
127,0.00603437255859375,"tensor(0.9986, device='cuda:0')",0.0
128,0.005934588623046875,"tensor(0.9987, device='cuda:0')",0.0
129,0.006169500122070313,"tensor(0.9985, device='cuda:0')",0.0
130,0.005253716430664063,"tensor(0.9989, device='cuda:0')",0.0
131,0.005496209716796875,"tensor(0.9990, device='cuda:0')",0.0
132,0.005421815185546875,"tensor(0.9987, device='cuda:0')",0.0
133,0.005098407592773437,"tensor(0.9988, device='cuda:0')",0.0
134,0.005073495788574219,"tensor(0.9990, device='cuda:0')",0.0
135,0.005291936645507813,"tensor(0.9987, device='cuda:0')",0.0
136,0.005022721862792969,"tensor(0.9991, device='cuda:0')",0.0
137,0.005171527099609375,"tensor(0.9990, device='cuda:0')",0.0
138,0.005070349426269531,"tensor(0.9989, device='cuda:0')",0.0
139,0.004711539916992188,"tensor(0.9989, device='cuda:0')",0.0
140,0.004799111633300782,"tensor(0.9991, device='cuda:0')",0.0
141,0.004760606384277344,"tensor(0.9989, device='cuda:0')",0.0
142,0.004921604919433594,"tensor(0.9990, device='cuda:0')",0.0
143,0.004846360778808594,"tensor(0.9989, device='cuda:0')",0.0
144,0.004771749572753906,"tensor(0.9991, device='cuda:0')",0.0
145,0.004621303405761719,"tensor(0.9991, device='cuda:0')",0.0
146,0.0046865234375,"tensor(0.9991, device='cuda:0')",0.0
147,0.004769197998046875,"tensor(0.9991, device='cuda:0')",0.0
148,0.004977376098632812,"tensor(0.9989, device='cuda:0')",0.0
149,0.004442306518554687,"tensor(0.9992, device='cuda:0')",0.0
150,0.004532688903808594,"tensor(0.9991, device='cuda:0')",0.0
151,0.0040900360107421875,"tensor(0.9993, device='cuda:0')",0.0
152,0.004909651184082031,"tensor(0.9989, device='cuda:0')",0.0
153,0.004603047180175781,"tensor(0.9989, device='cuda:0')",0.0
154,0.004471193237304687,"tensor(0.9991, device='cuda:0')",0.0
155,0.004661239318847656,"tensor(0.9988, device='cuda:0')",0.0
156,0.004689915771484375,"tensor(0.9988, device='cuda:0')",0.0
157,0.004719874267578125,"tensor(0.9989, device='cuda:0')",0.0
158,0.004371428833007812,"tensor(0.9991, device='cuda:0')",0.0
159,0.004588917846679688,"tensor(0.9990, device='cuda:0')",0.0
160,0.004441731262207031,"tensor(0.9991, device='cuda:0')",0.0
161,0.0037742233276367187,"tensor(0.9995, device='cuda:0')",0.0
162,0.004437169189453125,"tensor(0.9991, device='cuda:0')",0.0
163,0.00433015869140625,"tensor(0.9992, device='cuda:0')",0.0
