epoch,train_loss,train_acc,test_acc,quantization_error
29,0.31302546875,"tensor(0.8918, device='cuda:0')",0.11385738849639893
30,0.313859609375,"tensor(0.8905, device='cuda:0')",0.11417937278747559
31,0.31117388671875,"tensor(0.8904, device='cuda:0')",0.11167287826538086
32,0.3098831640625,"tensor(0.8928, device='cuda:0')",0.11237234622240067
33,0.3153796484375,"tensor(0.8902, device='cuda:0')",0.11137329041957855
34,0.3062215234375,"tensor(0.8949, device='cuda:0')",0.11123216897249222
35,0.3057673046875,"tensor(0.8931, device='cuda:0')",0.11085474491119385
36,0.307262109375,"tensor(0.8933, device='cuda:0')",0.1099996417760849
37,0.31331017578125,"tensor(0.8905, device='cuda:0')",0.10829214751720428
38,0.3153263671875,"tensor(0.8901, device='cuda:0')",0.10632599145174026
39,0.3023535546875,"tensor(0.8956, device='cuda:0')",0.1053040474653244
40,0.30587140625,"tensor(0.8933, device='cuda:0')",0.1026429757475853
41,0.30276724609375,"tensor(0.8954, device='cuda:0')",0.10340899229049683
42,0.31032083984375,"tensor(0.8930, device='cuda:0')",0.101775161921978
43,0.3134171484375,"tensor(0.8907, device='cuda:0')",0.10273555666208267
44,0.3072164453125,"tensor(0.8940, device='cuda:0')",0.10241782665252686
45,0.30206513671875,"tensor(0.8949, device='cuda:0')",0.10233361274003983
46,0.3084756640625,"tensor(0.8926, device='cuda:0')",0.10255315899848938
47,0.309616640625,"tensor(0.8922, device='cuda:0')",0.10270288586616516
48,0.311582890625,"tensor(0.8921, device='cuda:0')",0.09928746521472931
49,0.3090212890625,"tensor(0.8940, device='cuda:0')",0.09838992357254028
50,0.30196408203125,"tensor(0.8943, device='cuda:0')",0.09870199859142303
51,0.3169690234375,"tensor(0.8901, device='cuda:0')",0.09785781800746918
52,0.30513634765625,"tensor(0.8943, device='cuda:0')",0.0990322008728981
53,0.30429755859375,"tensor(0.8945, device='cuda:0')",0.09928082674741745
54,0.31128046875,"tensor(0.8907, device='cuda:0')",0.09898824244737625
55,0.30609525390625,"tensor(0.8940, device='cuda:0')",0.10076117515563965
56,0.3046877734375,"tensor(0.8945, device='cuda:0')",0.10078058391809464
57,0.3043535546875,"tensor(0.8951, device='cuda:0')",0.09896227717399597
58,0.308932890625,"tensor(0.8936, device='cuda:0')",0.09803912788629532
59,0.30947193359375,"tensor(0.8928, device='cuda:0')",0.09835782647132874
60,0.312166484375,"tensor(0.8915, device='cuda:0')",0.09811270982027054
61,0.30640689453125,"tensor(0.8940, device='cuda:0')",0.09447299689054489
62,0.3099009765625,"tensor(0.8924, device='cuda:0')",0.09617164731025696
63,0.30254546875,"tensor(0.8959, device='cuda:0')",0.09549558162689209
64,0.30072015625,"tensor(0.8958, device='cuda:0')",0.09503448009490967
65,0.30214853515625,"tensor(0.8954, device='cuda:0')",0.09393347799777985
66,0.30241560546875,"tensor(0.8943, device='cuda:0')",0.09280365705490112
67,0.30181869140625,"tensor(0.8952, device='cuda:0')",0.093569315969944
68,0.29931609375,"tensor(0.8958, device='cuda:0')",0.09248749166727066
69,0.304215546875,"tensor(0.8938, device='cuda:0')",0.09229359030723572
70,0.3072380078125,"tensor(0.8940, device='cuda:0')",0.09200292825698853
71,0.3101242578125,"tensor(0.8925, device='cuda:0')",0.09089945256710052
72,0.30116923828125,"tensor(0.8947, device='cuda:0')",0.08891689777374268
73,0.30239984375,"tensor(0.8946, device='cuda:0')",0.08841600269079208
74,0.3054244921875,"tensor(0.8940, device='cuda:0')",0.08930005878210068
75,0.30475958984375,"tensor(0.8955, device='cuda:0')",0.08982981741428375
76,0.301968203125,"tensor(0.8938, device='cuda:0')",0.09031067788600922
77,0.30140689453125,"tensor(0.8956, device='cuda:0')",0.08855258673429489
78,0.2971628125,"tensor(0.8967, device='cuda:0')",0.08816681802272797
79,0.31064359375,"tensor(0.8936, device='cuda:0')",0.08808234333992004
80,0.2958621484375,"tensor(0.8966, device='cuda:0')",0.08819349855184555
81,0.3000491015625,"tensor(0.8946, device='cuda:0')",0.09020032733678818
82,0.2010994140625,"tensor(0.9308, device='cuda:0')",0.08992716670036316
83,0.157207236328125,"tensor(0.9459, device='cuda:0')",0.08916690945625305
84,0.14847703125,"tensor(0.9489, device='cuda:0')",0.08859322220087051
85,0.13940955078125,"tensor(0.9530, device='cuda:0')",0.08795012533664703
86,0.13484515625,"tensor(0.9528, device='cuda:0')",0.08750121295452118
87,0.12890669921875,"tensor(0.9550, device='cuda:0')",0.08719932287931442
88,0.127806640625,"tensor(0.9566, device='cuda:0')",0.08669339120388031
89,0.121468359375,"tensor(0.9565, device='cuda:0')",0.086312435567379
90,0.119070693359375,"tensor(0.9587, device='cuda:0')",0.0857439786195755
91,0.1178789453125,"tensor(0.9590, device='cuda:0')",0.08523082733154297
92,0.11556974609375,"tensor(0.9598, device='cuda:0')",0.08486001938581467
93,0.115447421875,"tensor(0.9589, device='cuda:0')",0.08433496952056885
94,0.110739990234375,"tensor(0.9617, device='cuda:0')",0.08373846858739853
95,0.1110541796875,"tensor(0.9612, device='cuda:0')",0.08320865035057068
96,0.1089278515625,"tensor(0.9620, device='cuda:0')",0.08284544199705124
97,0.10940599609375,"tensor(0.9612, device='cuda:0')",0.08211243897676468
98,0.10545173828125,"tensor(0.9634, device='cuda:0')",0.08168041706085205
99,0.10753580078125,"tensor(0.9632, device='cuda:0')",0.08132045716047287
100,0.10460482421875,"tensor(0.9627, device='cuda:0')",0.08107835054397583
101,0.10175376953125,"tensor(0.9639, device='cuda:0')",0.08062152564525604
102,0.10328994140625,"tensor(0.9629, device='cuda:0')",0.0802619680762291
103,0.10037765625,"tensor(0.9643, device='cuda:0')",0.07990716397762299
104,0.09976908203125,"tensor(0.9639, device='cuda:0')",0.07941694557666779
105,0.103583857421875,"tensor(0.9630, device='cuda:0')",0.07879150658845901
106,0.10153146484375,"tensor(0.9643, device='cuda:0')",0.07843723148107529
107,0.098725947265625,"tensor(0.9647, device='cuda:0')",0.07817214727401733
108,0.100885703125,"tensor(0.9647, device='cuda:0')",0.07762376219034195
109,0.10101111328125,"tensor(0.9639, device='cuda:0')",0.07731278985738754
110,0.098678232421875,"tensor(0.9647, device='cuda:0')",0.07699412852525711
111,0.100880986328125,"tensor(0.9642, device='cuda:0')",0.07664173096418381
112,0.0990969140625,"tensor(0.9657, device='cuda:0')",0.0763063132762909
113,0.101276396484375,"tensor(0.9638, device='cuda:0')",0.07595021277666092
114,0.10194751953125,"tensor(0.9634, device='cuda:0')",0.07559145987033844
115,0.10122986328125,"tensor(0.9643, device='cuda:0')",0.07516556233167648
116,0.1026458984375,"tensor(0.9630, device='cuda:0')",0.0747632160782814
117,0.09798294921875,"tensor(0.9650, device='cuda:0')",0.07424778491258621
118,0.10015794921875,"tensor(0.9643, device='cuda:0')",0.07402846217155457
119,0.097498271484375,"tensor(0.9655, device='cuda:0')",0.07354093343019485
120,0.09824109375,"tensor(0.9648, device='cuda:0')",0.07309583574533463
121,0.096810048828125,"tensor(0.9656, device='cuda:0')",0.07262635231018066
122,0.09654046875,"tensor(0.9657, device='cuda:0')",0.07231023162603378
123,0.07517623046875,"tensor(0.9742, device='cuda:0')",0.0722462385892868
124,0.0637904296875,"tensor(0.9784, device='cuda:0')",0.07219123840332031
125,0.061262197265625,"tensor(0.9791, device='cuda:0')",0.07212963700294495
126,0.0572044677734375,"tensor(0.9809, device='cuda:0')",0.0721055269241333
127,0.05688490234375,"tensor(0.9811, device='cuda:0')",0.07207062840461731
128,0.053183134765625,"tensor(0.9824, device='cuda:0')",0.07204098254442215
129,0.053546103515625,"tensor(0.9820, device='cuda:0')",0.07202489674091339
130,0.0545487744140625,"tensor(0.9816, device='cuda:0')",0.07197412103414536
131,0.05281958984375,"tensor(0.9819, device='cuda:0')",0.07192972302436829
132,0.0509375732421875,"tensor(0.9831, device='cuda:0')",0.07187940925359726
133,0.0514777294921875,"tensor(0.9832, device='cuda:0')",0.07183074951171875
134,0.0491649365234375,"tensor(0.9845, device='cuda:0')",0.07178167253732681
135,0.0498959765625,"tensor(0.9830, device='cuda:0')",0.07172020524740219
136,0.0502383984375,"tensor(0.9834, device='cuda:0')",0.07169551402330399
137,0.0509410302734375,"tensor(0.9827, device='cuda:0')",0.07164351642131805
138,0.0499284228515625,"tensor(0.9834, device='cuda:0')",0.07159800827503204
139,0.049993935546875,"tensor(0.9833, device='cuda:0')",0.07155607640743256
140,0.049508857421875,"tensor(0.9837, device='cuda:0')",0.07151025533676147
141,0.049389560546875,"tensor(0.9833, device='cuda:0')",0.07145578414201736
142,0.04818025390625,"tensor(0.9835, device='cuda:0')",0.07140909135341644
143,0.04844009765625,"tensor(0.9833, device='cuda:0')",0.07136828452348709
144,0.0486488330078125,"tensor(0.9830, device='cuda:0')",0.07131877541542053
145,0.0484053759765625,"tensor(0.9840, device='cuda:0')",0.07127024978399277
146,0.048200498046875,"tensor(0.9838, device='cuda:0')",0.07122688740491867
147,0.0474343408203125,"tensor(0.9839, device='cuda:0')",0.07119682431221008
148,0.049822978515625,"tensor(0.9826, device='cuda:0')",0.07113614678382874
149,0.0473149560546875,"tensor(0.9846, device='cuda:0')",0.07107842713594437
150,0.0504370849609375,"tensor(0.9826, device='cuda:0')",0.07102949917316437
151,0.0484891357421875,"tensor(0.9835, device='cuda:0')",0.07097340375185013
152,0.047094384765625,"tensor(0.9839, device='cuda:0')",0.07092716544866562
153,0.0472736767578125,"tensor(0.9839, device='cuda:0')",0.07086888700723648
154,0.04738146484375,"tensor(0.9837, device='cuda:0')",0.07082905620336533
155,0.0463323876953125,"tensor(0.9845, device='cuda:0')",0.07078996300697327
156,0.048369384765625,"tensor(0.9830, device='cuda:0')",0.07073485106229782
157,0.046666943359375,"tensor(0.9839, device='cuda:0')",0.07068584114313126
158,0.045163037109375,"tensor(0.9847, device='cuda:0')",0.07063551247119904
159,0.0463747705078125,"tensor(0.9842, device='cuda:0')",0.07058432698249817
160,0.0473925537109375,"tensor(0.9839, device='cuda:0')",0.07052922248840332
161,0.0465630517578125,"tensor(0.9840, device='cuda:0')",0.07047751545906067
162,0.046777314453125,"tensor(0.9840, device='cuda:0')",0.07043744623661041
163,0.0469293359375,"tensor(0.9836, device='cuda:0')",0.07038488984107971
