epoch,train_loss,train_acc,test_acc,quantization_error
101,0.012876744384765625,"tensor(0.9961, device='cuda:0')",0.0004307124181650579
102,0.012719827880859375,"tensor(0.9963, device='cuda:0')",0.0004268700140528381
103,0.01181576416015625,"tensor(0.9967, device='cuda:0')",0.0004244659503456205
104,0.0119146337890625,"tensor(0.9966, device='cuda:0')",0.0004204631259199232
105,0.011542470703125,"tensor(0.9966, device='cuda:0')",0.000416964030591771
106,0.01014735107421875,"tensor(0.9971, device='cuda:0')",0.00041429782868362963
107,0.009947891845703124,"tensor(0.9972, device='cuda:0')",0.000410280394135043
108,0.009866966552734375,"tensor(0.9973, device='cuda:0')",0.0004066535911988467
109,0.009611839599609375,"tensor(0.9974, device='cuda:0')",0.00040268621523864567
110,0.008941306762695313,"tensor(0.9976, device='cuda:0')",0.00039934233063831925
111,0.008698623657226562,"tensor(0.9977, device='cuda:0')",0.0003959454479627311
112,0.008244204711914062,"tensor(0.9981, device='cuda:0')",0.00039325281977653503
113,0.007898648681640625,"tensor(0.9982, device='cuda:0')",0.00038963815313763916
114,0.008790703735351563,"tensor(0.9977, device='cuda:0')",0.00038760603638365865
115,0.008302313232421876,"tensor(0.9976, device='cuda:0')",0.0003834292583633214
116,0.0075743896484375,"tensor(0.9981, device='cuda:0')",0.00038125438732095063
117,0.008424403076171875,"tensor(0.9974, device='cuda:0')",0.00037857951247133315
118,0.007696384887695313,"tensor(0.9979, device='cuda:0')",0.00037470864481292665
119,0.007700210571289063,"tensor(0.9981, device='cuda:0')",0.00037247876753099263
120,0.007203755493164063,"tensor(0.9980, device='cuda:0')",0.0003693962353281677
121,0.0070147802734375,"tensor(0.9981, device='cuda:0')",0.0003667359706014395
122,0.0069992529296875,"tensor(0.9982, device='cuda:0')",0.0003643460222519934
123,0.006178980102539063,"tensor(0.9982, device='cuda:0')",0.0003641948860604316
124,0.0058130615234375,"tensor(0.9986, device='cuda:0')",0.00036379616358317435
125,0.0054528271484375,"tensor(0.9985, device='cuda:0')",0.00036359785008244216
126,0.005087445068359375,"tensor(0.9987, device='cuda:0')",0.0003633439773693681
127,0.004588452758789063,"tensor(0.9991, device='cuda:0')",0.0003631617873907089
128,0.004749419555664063,"tensor(0.9992, device='cuda:0')",0.00036280424683354795
129,0.004860442504882812,"tensor(0.9991, device='cuda:0')",0.0003626211255323142
130,0.004766033325195313,"tensor(0.9988, device='cuda:0')",0.0003622063377406448
131,0.004718080139160156,"tensor(0.9988, device='cuda:0')",0.0003621142532210797
132,0.0045160012817382815,"tensor(0.9991, device='cuda:0')",0.00036182100302539766
133,0.004268290710449219,"tensor(0.9993, device='cuda:0')",0.0003614323795773089
134,0.0042838885498046875,"tensor(0.9991, device='cuda:0')",0.0003610723069868982
135,0.004512531127929688,"tensor(0.9989, device='cuda:0')",0.00036091686342842877
136,0.0045404833984375,"tensor(0.9989, device='cuda:0')",0.0003607418038882315
137,0.004008162841796875,"tensor(0.9992, device='cuda:0')",0.00036024750443175435
138,0.004261195678710938,"tensor(0.9992, device='cuda:0')",0.0003602171200327575
139,0.004029748840332031,"tensor(0.9992, device='cuda:0')",0.00035976344952359796
140,0.004015353393554687,"tensor(0.9993, device='cuda:0')",0.0003594532608985901
141,0.004048480834960937,"tensor(0.9993, device='cuda:0')",0.0003593138244468719
142,0.0043204315185546875,"tensor(0.9992, device='cuda:0')",0.0003591644635889679
143,0.004079414367675781,"tensor(0.9992, device='cuda:0')",0.0003589448460843414
144,0.004483973083496093,"tensor(0.9990, device='cuda:0')",0.00035856367321684957
145,0.004076518249511719,"tensor(0.9993, device='cuda:0')",0.0003580487973522395
146,0.004022760620117188,"tensor(0.9992, device='cuda:0')",0.00035791361005976796
147,0.004129168090820312,"tensor(0.9991, device='cuda:0')",0.00035755152930505574
148,0.003837155456542969,"tensor(0.9994, device='cuda:0')",0.00035742216277867556
149,0.004441784362792969,"tensor(0.9990, device='cuda:0')",0.00035717510036192834
150,0.003800537109375,"tensor(0.9994, device='cuda:0')",0.0003569380205590278
151,0.0037770269775390625,"tensor(0.9993, device='cuda:0')",0.0003569177642930299
152,0.003723162841796875,"tensor(0.9994, device='cuda:0')",0.0003563963109627366
153,0.0041596548461914065,"tensor(0.9993, device='cuda:0')",0.00035638862755149603
154,0.003950582275390625,"tensor(0.9993, device='cuda:0')",0.00035591289633885026
155,0.003750381774902344,"tensor(0.9993, device='cuda:0')",0.0003555648436304182
156,0.003748258056640625,"tensor(0.9992, device='cuda:0')",0.00035546356230042875
157,0.00405580322265625,"tensor(0.9992, device='cuda:0')",0.0003551410336513072
158,0.003312303466796875,"tensor(0.9996, device='cuda:0')",0.0003549280809238553
159,0.0035717617797851563,"tensor(0.9994, device='cuda:0')",0.00035462467349134386
160,0.0036054534912109376,"tensor(0.9994, device='cuda:0')",0.00035416524042375386
161,0.0032905224609375,"tensor(0.9994, device='cuda:0')",0.0003538818855304271
162,0.0038371951293945314,"tensor(0.9993, device='cuda:0')",0.0003536637523211539
163,0.0038782904052734376,"tensor(0.9992, device='cuda:0')",0.0003533301642164588
