epoch,train_loss,train_acc,test_acc,quantization_error
38,0.219198125,"tensor(0.9229, device='cuda:0')",0.0004457954200915992
39,0.2195968359375,"tensor(0.9228, device='cuda:0')",0.0004483080701902509
40,0.2149506640625,"tensor(0.9250, device='cuda:0')",0.00044898095075041056
41,0.22027150390625,"tensor(0.9230, device='cuda:0')",0.0004501083167269826
42,0.2138771484375,"tensor(0.9258, device='cuda:0')",0.0004487878759391606
43,0.2194244921875,"tensor(0.9237, device='cuda:0')",0.0004509100690484047
44,0.2168575390625,"tensor(0.9239, device='cuda:0')",0.00044596855877898633
45,0.2161707421875,"tensor(0.9243, device='cuda:0')",0.000451179250376299
46,0.21426505859375,"tensor(0.9251, device='cuda:0')",0.0004507918783929199
47,0.21894251953125,"tensor(0.9226, device='cuda:0')",0.000448668550234288
48,0.2108865625,"tensor(0.9250, device='cuda:0')",0.0004494336317293346
49,0.210824921875,"tensor(0.9273, device='cuda:0')",0.0004471198481041938
50,0.215887265625,"tensor(0.9249, device='cuda:0')",0.0004495142202358693
51,0.21680345703125,"tensor(0.9230, device='cuda:0')",0.0004507611447479576
52,0.207541640625,"tensor(0.9264, device='cuda:0')",0.0004438995092641562
53,0.21457853515625,"tensor(0.9258, device='cuda:0')",0.00045141266309656203
54,0.211135234375,"tensor(0.9251, device='cuda:0')",0.00044792002881877124
55,0.21375302734375,"tensor(0.9250, device='cuda:0')",0.00044773786794394255
56,0.214975859375,"tensor(0.9254, device='cuda:0')",0.00045034749200567603
57,0.21028685546875,"tensor(0.9275, device='cuda:0')",0.00045209561358205974
58,0.2101112109375,"tensor(0.9269, device='cuda:0')",0.00044199262629263103
59,0.21452359375,"tensor(0.9242, device='cuda:0')",0.0004480831848923117
60,0.20635728515625,"tensor(0.9280, device='cuda:0')",0.00045549048809334636
61,0.2023159375,"tensor(0.9292, device='cuda:0')",0.00045128181227482855
62,0.20861318359375,"tensor(0.9268, device='cuda:0')",0.00044875917956233025
63,0.21831166015625,"tensor(0.9236, device='cuda:0')",0.0004511824809014797
64,0.20985556640625,"tensor(0.9253, device='cuda:0')",0.00045194069389253855
65,0.20222212890625,"tensor(0.9288, device='cuda:0')",0.00044799354509450495
66,0.2086890625,"tensor(0.9270, device='cuda:0')",0.00044776900904253125
67,0.20423673828125,"tensor(0.9283, device='cuda:0')",0.0004454588342923671
68,0.20765294921875,"tensor(0.9274, device='cuda:0')",0.0004473308799788356
69,0.209890625,"tensor(0.9270, device='cuda:0')",0.000451414380222559
70,0.20740904296875,"tensor(0.9283, device='cuda:0')",0.00044536637142300606
71,0.2118903125,"tensor(0.9251, device='cuda:0')",0.00045517459511756897
72,0.21369693359375,"tensor(0.9254, device='cuda:0')",0.0004490814753808081
73,0.20351138671875,"tensor(0.9288, device='cuda:0')",0.00045274069998413324
74,0.2068781640625,"tensor(0.9268, device='cuda:0')",0.0004514648753684014
75,0.20859001953125,"tensor(0.9262, device='cuda:0')",0.00045341148506850004
76,0.2013998046875,"tensor(0.9287, device='cuda:0')",0.00044718178105540574
77,0.20021529296875,"tensor(0.9296, device='cuda:0')",0.000454254011856392
78,0.208932578125,"tensor(0.9263, device='cuda:0')",0.00045296564348973334
79,0.210385546875,"tensor(0.9259, device='cuda:0')",0.0004512183368206024
80,0.20954126953125,"tensor(0.9265, device='cuda:0')",0.00045199532178230584
81,0.21088494140625,"tensor(0.9265, device='cuda:0')",0.00046207490959204733
82,0.127075546875,"tensor(0.9555, device='cuda:0')",0.0004623376880772412
83,0.096025771484375,"tensor(0.9684, device='cuda:0')",0.00045933268847875297
84,0.084684365234375,"tensor(0.9718, device='cuda:0')",0.0004546623968053609
85,0.0779053662109375,"tensor(0.9740, device='cuda:0')",0.0004547275311779231
86,0.07245072265625,"tensor(0.9754, device='cuda:0')",0.00045267288805916905
87,0.0676598046875,"tensor(0.9774, device='cuda:0')",0.000447435857495293
88,0.0655511767578125,"tensor(0.9784, device='cuda:0')",0.0004440483753569424
89,0.060962001953125,"tensor(0.9797, device='cuda:0')",0.0004403228231240064
90,0.06020876953125,"tensor(0.9795, device='cuda:0')",0.00043630003347061574
91,0.057996298828125,"tensor(0.9803, device='cuda:0')",0.00043067525257356465
92,0.0572606787109375,"tensor(0.9810, device='cuda:0')",0.00042710787965916097
93,0.052542861328125,"tensor(0.9826, device='cuda:0')",0.000424144440330565
94,0.0514478857421875,"tensor(0.9833, device='cuda:0')",0.00041657977271825075
95,0.0490699951171875,"tensor(0.9834, device='cuda:0')",0.0004152168985456228
96,0.04686861328125,"tensor(0.9843, device='cuda:0')",0.00041154041537083685
97,0.0462102197265625,"tensor(0.9846, device='cuda:0')",0.0004050826246384531
98,0.045829541015625,"tensor(0.9851, device='cuda:0')",0.0004021477943751961
99,0.0434439208984375,"tensor(0.9858, device='cuda:0')",0.00039828248554840684
100,0.0435833740234375,"tensor(0.9850, device='cuda:0')",0.0003946618235204369
101,0.0416735205078125,"tensor(0.9861, device='cuda:0')",0.00039158613071776927
102,0.041177763671875,"tensor(0.9860, device='cuda:0')",0.00038578209932893515
103,0.0391702783203125,"tensor(0.9869, device='cuda:0')",0.00038340711034834385
104,0.03834580322265625,"tensor(0.9867, device='cuda:0')",0.0003798991092480719
105,0.0374849609375,"tensor(0.9872, device='cuda:0')",0.00037618016358464956
106,0.0371455419921875,"tensor(0.9877, device='cuda:0')",0.0003723193076439202
107,0.03483366943359375,"tensor(0.9884, device='cuda:0')",0.0003697497595567256
108,0.03638810302734375,"tensor(0.9885, device='cuda:0')",0.0003652455925475806
109,0.0356302490234375,"tensor(0.9884, device='cuda:0')",0.0003633130108937621
110,0.03445203125,"tensor(0.9885, device='cuda:0')",0.000360091682523489
111,0.03252798828125,"tensor(0.9895, device='cuda:0')",0.00035725912312045693
112,0.033091171875,"tensor(0.9892, device='cuda:0')",0.00035223012673668563
113,0.03240543701171875,"tensor(0.9888, device='cuda:0')",0.00034935245639644563
114,0.03161091552734375,"tensor(0.9898, device='cuda:0')",0.00034465230419300497
115,0.0293576806640625,"tensor(0.9911, device='cuda:0')",0.00033997889840975404
116,0.02973813232421875,"tensor(0.9900, device='cuda:0')",0.0003371659549884498
117,0.0303971728515625,"tensor(0.9903, device='cuda:0')",0.000334368203766644
118,0.02989208984375,"tensor(0.9903, device='cuda:0')",0.00033098316635005176
119,0.02933314697265625,"tensor(0.9908, device='cuda:0')",0.0003281039244029671
120,0.0285590478515625,"tensor(0.9911, device='cuda:0')",0.0003255550400353968
121,0.02854721923828125,"tensor(0.9910, device='cuda:0')",0.0003224016691092402
122,0.02680892822265625,"tensor(0.9912, device='cuda:0')",0.0003198282793164253
123,0.02364877685546875,"tensor(0.9928, device='cuda:0')",0.00031909759854897857
124,0.0212994677734375,"tensor(0.9940, device='cuda:0')",0.0003198847989551723
125,0.0209167138671875,"tensor(0.9937, device='cuda:0')",0.00031976241734810174
126,0.02030445556640625,"tensor(0.9941, device='cuda:0')",0.00031822925666347146
127,0.01947617919921875,"tensor(0.9943, device='cuda:0')",0.0003186224203091115
128,0.01869119140625,"tensor(0.9949, device='cuda:0')",0.00031841342570260167
129,0.019941370849609376,"tensor(0.9943, device='cuda:0')",0.00031725599546916783
130,0.01905024658203125,"tensor(0.9951, device='cuda:0')",0.00031719161779619753
131,0.01814951904296875,"tensor(0.9954, device='cuda:0')",0.00031657700310461223
132,0.01763767822265625,"tensor(0.9952, device='cuda:0')",0.00031665744609199464
133,0.01800525146484375,"tensor(0.9952, device='cuda:0')",0.00031604542164132
134,0.018981336669921876,"tensor(0.9949, device='cuda:0')",0.00031671320903114974
135,0.01826791259765625,"tensor(0.9948, device='cuda:0')",0.0003156657621730119
136,0.017549261474609376,"tensor(0.9952, device='cuda:0')",0.0003159716143272817
137,0.018211153564453124,"tensor(0.9947, device='cuda:0')",0.00031574416789226234
138,0.01835979248046875,"tensor(0.9947, device='cuda:0')",0.00031545295496471226
139,0.017083131103515625,"tensor(0.9955, device='cuda:0')",0.00031370995566248894
140,0.017786639404296874,"tensor(0.9951, device='cuda:0')",0.0003145053924527019
141,0.0167507861328125,"tensor(0.9955, device='cuda:0')",0.0003134629805572331
142,0.017009327392578124,"tensor(0.9957, device='cuda:0')",0.00031275025685317814
143,0.01667203857421875,"tensor(0.9953, device='cuda:0')",0.000313810131046921
144,0.0173853076171875,"tensor(0.9953, device='cuda:0')",0.0003124874783679843
145,0.015273023681640624,"tensor(0.9959, device='cuda:0')",0.0003114159917458892
146,0.0160595751953125,"tensor(0.9958, device='cuda:0')",0.0003118583117611706
147,0.0162710546875,"tensor(0.9955, device='cuda:0')",0.00031111601856537163
148,0.01626683349609375,"tensor(0.9956, device='cuda:0')",0.0003103222989011556
149,0.017865948486328127,"tensor(0.9954, device='cuda:0')",0.0003103744820691645
150,0.01645402587890625,"tensor(0.9956, device='cuda:0')",0.0003118577878922224
151,0.016132579345703123,"tensor(0.9958, device='cuda:0')",0.00031012980616651475
152,0.0171246240234375,"tensor(0.9953, device='cuda:0')",0.00030989901279099286
153,0.0155647314453125,"tensor(0.9959, device='cuda:0')",0.00030942627927288413
154,0.015584742431640625,"tensor(0.9960, device='cuda:0')",0.0003094199928455055
155,0.0151424609375,"tensor(0.9961, device='cuda:0')",0.00030888200853951275
156,0.0164933935546875,"tensor(0.9958, device='cuda:0')",0.0003085748467128724
157,0.015342861328125,"tensor(0.9962, device='cuda:0')",0.00030811145552434027
158,0.01532021484375,"tensor(0.9957, device='cuda:0')",0.0003091206308454275
159,0.0158341162109375,"tensor(0.9959, device='cuda:0')",0.00030907816835679114
160,0.0155412451171875,"tensor(0.9962, device='cuda:0')",0.0003075454442296177
161,0.015296470947265625,"tensor(0.9959, device='cuda:0')",0.0003069101076107472
162,0.015860560302734375,"tensor(0.9955, device='cuda:0')",0.0003068531514145434
163,0.0148663330078125,"tensor(0.9963, device='cuda:0')",0.0003061350143980235
