epoch,train_loss,train_acc,test_acc,quantization_error
65,0.26796013671875,"tensor(0.9065, device='cuda:0')",0.009249996393918991
66,0.26813427734375,"tensor(0.9069, device='cuda:0')",0.009259574115276337
67,0.26786548828125,"tensor(0.9070, device='cuda:0')",0.009232432581484318
68,0.273561875,"tensor(0.9049, device='cuda:0')",0.009268879890441895
69,0.27571177734375,"tensor(0.9029, device='cuda:0')",0.009280260652303696
70,0.274171328125,"tensor(0.9048, device='cuda:0')",0.009152153506875038
71,0.26686703125,"tensor(0.9070, device='cuda:0')",0.009167767129838467
72,0.2764628125,"tensor(0.9031, device='cuda:0')",0.009277913719415665
73,0.2670324609375,"tensor(0.9073, device='cuda:0')",0.009280486032366753
74,0.26508677734375,"tensor(0.9076, device='cuda:0')",0.009252111427485943
75,0.27350322265625,"tensor(0.9060, device='cuda:0')",0.009238756261765957
76,0.26876671875,"tensor(0.9071, device='cuda:0')",0.00905770342797041
77,0.271404609375,"tensor(0.9045, device='cuda:0')",0.009310413151979446
78,0.2631330078125,"tensor(0.9086, device='cuda:0')",0.009159006178379059
79,0.27848375,"tensor(0.9029, device='cuda:0')",0.009222579188644886
80,0.2669564453125,"tensor(0.9081, device='cuda:0')",0.009306362830102444
81,0.27121162109375,"tensor(0.9068, device='cuda:0')",0.00919556524604559
82,0.1779069140625,"tensor(0.9394, device='cuda:0')",0.009101590141654015
83,0.140563115234375,"tensor(0.9522, device='cuda:0')",0.008948564529418945
84,0.134020966796875,"tensor(0.9537, device='cuda:0')",0.00890868529677391
85,0.122466171875,"tensor(0.9580, device='cuda:0')",0.00875791348516941
86,0.11698109375,"tensor(0.9596, device='cuda:0')",0.008639945648610592
87,0.11360015625,"tensor(0.9600, device='cuda:0')",0.008601509965956211
88,0.11065765625,"tensor(0.9619, device='cuda:0')",0.00861445628106594
89,0.104524736328125,"tensor(0.9637, device='cuda:0')",0.008534331806004047
90,0.10132423828125,"tensor(0.9648, device='cuda:0')",0.008557378314435482
91,0.102442880859375,"tensor(0.9637, device='cuda:0')",0.00845692865550518
92,0.10239587890625,"tensor(0.9640, device='cuda:0')",0.008306661620736122
93,0.096887333984375,"tensor(0.9666, device='cuda:0')",0.008298543281853199
94,0.096956328125,"tensor(0.9661, device='cuda:0')",0.008314969949424267
95,0.09625109375,"tensor(0.9665, device='cuda:0')",0.008214514702558517
96,0.09142689453125,"tensor(0.9686, device='cuda:0')",0.008137238211929798
97,0.094877158203125,"tensor(0.9668, device='cuda:0')",0.008175539784133434
98,0.09049646484375,"tensor(0.9677, device='cuda:0')",0.008134188130497932
99,0.09123716796875,"tensor(0.9675, device='cuda:0')",0.008048566058278084
100,0.089954130859375,"tensor(0.9684, device='cuda:0')",0.007974321953952312
101,0.08416470703125,"tensor(0.9708, device='cuda:0')",0.007941820658743382
102,0.08534265625,"tensor(0.9693, device='cuda:0')",0.007887143641710281
103,0.083841767578125,"tensor(0.9704, device='cuda:0')",0.007833240553736687
104,0.0859769921875,"tensor(0.9707, device='cuda:0')",0.007781475782394409
105,0.083767158203125,"tensor(0.9704, device='cuda:0')",0.007732696831226349
106,0.082136533203125,"tensor(0.9717, device='cuda:0')",0.007725849747657776
107,0.0812798486328125,"tensor(0.9716, device='cuda:0')",0.007638357579708099
108,0.0812300390625,"tensor(0.9714, device='cuda:0')",0.007602464407682419
109,0.083140625,"tensor(0.9704, device='cuda:0')",0.007558850105851889
110,0.0788373486328125,"tensor(0.9722, device='cuda:0')",0.0075600105337798595
111,0.077289912109375,"tensor(0.9729, device='cuda:0')",0.007526908535510302
112,0.078095751953125,"tensor(0.9720, device='cuda:0')",0.007460535503923893
113,0.080599111328125,"tensor(0.9707, device='cuda:0')",0.007383578456938267
114,0.080942451171875,"tensor(0.9716, device='cuda:0')",0.007386253215372562
115,0.0787462939453125,"tensor(0.9722, device='cuda:0')",0.00733680184930563
116,0.078853427734375,"tensor(0.9718, device='cuda:0')",0.0072820731438696384
117,0.0750874267578125,"tensor(0.9728, device='cuda:0')",0.007213651668280363
118,0.078158271484375,"tensor(0.9719, device='cuda:0')",0.0071006035432219505
119,0.07728298828125,"tensor(0.9722, device='cuda:0')",0.007231538183987141
120,0.0755271240234375,"tensor(0.9733, device='cuda:0')",0.007121114991605282
121,0.0769812451171875,"tensor(0.9729, device='cuda:0')",0.007087904494255781
122,0.0766439208984375,"tensor(0.9729, device='cuda:0')",0.007073110900819302
123,0.06106884765625,"tensor(0.9794, device='cuda:0')",0.006993638351559639
124,0.0521429443359375,"tensor(0.9824, device='cuda:0')",0.007016209419816732
125,0.0518946875,"tensor(0.9824, device='cuda:0')",0.006981574464589357
126,0.047171005859375,"tensor(0.9841, device='cuda:0')",0.006958952639251947
127,0.049585654296875,"tensor(0.9832, device='cuda:0')",0.00699803838506341
128,0.0484401025390625,"tensor(0.9841, device='cuda:0')",0.007022135891020298
129,0.04778298828125,"tensor(0.9839, device='cuda:0')",0.007004782557487488
130,0.0456841552734375,"tensor(0.9850, device='cuda:0')",0.007006053347140551
131,0.0464088330078125,"tensor(0.9849, device='cuda:0')",0.006978863384574652
132,0.044901591796875,"tensor(0.9849, device='cuda:0')",0.006981809623539448
133,0.04562294921875,"tensor(0.9848, device='cuda:0')",0.007016554940491915
134,0.0422998974609375,"tensor(0.9859, device='cuda:0')",0.006997767835855484
135,0.0442021484375,"tensor(0.9852, device='cuda:0')",0.007050105836242437
136,0.0427953173828125,"tensor(0.9854, device='cuda:0')",0.007057559210807085
137,0.0435030712890625,"tensor(0.9860, device='cuda:0')",0.007063985336571932
138,0.0440119873046875,"tensor(0.9852, device='cuda:0')",0.006998590659350157
139,0.0407460400390625,"tensor(0.9866, device='cuda:0')",0.007001747842878103
140,0.0407060205078125,"tensor(0.9868, device='cuda:0')",0.0070154401473701
141,0.041007109375,"tensor(0.9864, device='cuda:0')",0.007040766533464193
142,0.042123564453125,"tensor(0.9857, device='cuda:0')",0.007003935519605875
143,0.0409226513671875,"tensor(0.9858, device='cuda:0')",0.007044519297778606
144,0.04143001953125,"tensor(0.9863, device='cuda:0')",0.006986132822930813
145,0.0400083837890625,"tensor(0.9870, device='cuda:0')",0.0069896201603114605
146,0.041462216796875,"tensor(0.9863, device='cuda:0')",0.006985226646065712
147,0.0402114794921875,"tensor(0.9869, device='cuda:0')",0.007032506633549929
148,0.040291650390625,"tensor(0.9864, device='cuda:0')",0.006946471519768238
149,0.041291806640625,"tensor(0.9863, device='cuda:0')",0.007042682264000177
150,0.039054833984375,"tensor(0.9870, device='cuda:0')",0.007010812405496836
151,0.03941809326171875,"tensor(0.9868, device='cuda:0')",0.0070482962764799595
152,0.0387551220703125,"tensor(0.9871, device='cuda:0')",0.006971004419028759
153,0.03865237060546875,"tensor(0.9871, device='cuda:0')",0.006949938368052244
154,0.040014541015625,"tensor(0.9864, device='cuda:0')",0.0069506228901445866
155,0.03995716796875,"tensor(0.9867, device='cuda:0')",0.006964711006730795
156,0.03954822265625,"tensor(0.9871, device='cuda:0')",0.006938223727047443
157,0.03957339599609375,"tensor(0.9864, device='cuda:0')",0.006965803448110819
158,0.03905104736328125,"tensor(0.9864, device='cuda:0')",0.007001854944974184
159,0.0379257861328125,"tensor(0.9874, device='cuda:0')",0.006954755634069443
160,0.03897470458984375,"tensor(0.9876, device='cuda:0')",0.006998118478804827
161,0.0391547802734375,"tensor(0.9869, device='cuda:0')",0.006943619344383478
162,0.0368913671875,"tensor(0.9882, device='cuda:0')",0.006965311709791422
163,0.03902360107421875,"tensor(0.9860, device='cuda:0')",0.006943135056644678
