epoch,train_loss,train_acc,test_acc,quantization_error
50,0.2173226171875,"tensor(0.9243, device='cuda:0')",0.003493171650916338
51,0.22137177734375,"tensor(0.9219, device='cuda:0')",0.00347379338927567
52,0.21106072265625,"tensor(0.9268, device='cuda:0')",0.003549255197867751
53,0.2193053125,"tensor(0.9227, device='cuda:0')",0.003535280004143715
54,0.2243528125,"tensor(0.9219, device='cuda:0')",0.0035857914481312037
55,0.21384431640625,"tensor(0.9255, device='cuda:0')",0.003609440289437771
56,0.21832087890625,"tensor(0.9241, device='cuda:0')",0.0036695157177746296
57,0.2186303515625,"tensor(0.9229, device='cuda:0')",0.0036416263319551945
58,0.2095067578125,"tensor(0.9272, device='cuda:0')",0.003583664307370782
59,0.212588984375,"tensor(0.9251, device='cuda:0')",0.0036359636578708887
60,0.21493619140625,"tensor(0.9240, device='cuda:0')",0.003666051896288991
61,0.2054319921875,"tensor(0.9278, device='cuda:0')",0.0036185903009027243
62,0.2190415234375,"tensor(0.9241, device='cuda:0')",0.003756868652999401
63,0.215145546875,"tensor(0.9258, device='cuda:0')",0.0037597022019326687
64,0.20970357421875,"tensor(0.9276, device='cuda:0')",0.003670578822493553
65,0.2137458203125,"tensor(0.9244, device='cuda:0')",0.0036841831170022488
66,0.21000240234375,"tensor(0.9266, device='cuda:0')",0.0036629897076636553
67,0.2097923828125,"tensor(0.9266, device='cuda:0')",0.003616997739300132
68,0.21943005859375,"tensor(0.9227, device='cuda:0')",0.0036466491874307394
69,0.215015390625,"tensor(0.9255, device='cuda:0')",0.003677169093862176
70,0.21130529296875,"tensor(0.9266, device='cuda:0')",0.003664723364636302
71,0.2136161328125,"tensor(0.9249, device='cuda:0')",0.0035222559235990047
72,0.2104955078125,"tensor(0.9270, device='cuda:0')",0.0035274901892989874
73,0.2081145703125,"tensor(0.9271, device='cuda:0')",0.0035968085285276175
74,0.20621921875,"tensor(0.9266, device='cuda:0')",0.003620681120082736
75,0.21217578125,"tensor(0.9265, device='cuda:0')",0.0035704858601093292
76,0.214600078125,"tensor(0.9250, device='cuda:0')",0.003534651128575206
77,0.2173990234375,"tensor(0.9247, device='cuda:0')",0.003712519770488143
78,0.21072048828125,"tensor(0.9266, device='cuda:0')",0.00368671421892941
79,0.20638890625,"tensor(0.9286, device='cuda:0')",0.0036536927800625563
80,0.21269146484375,"tensor(0.9256, device='cuda:0')",0.0036716891918331385
81,0.2250415625,"tensor(0.9208, device='cuda:0')",0.003657432273030281
82,0.123676650390625,"tensor(0.9585, device='cuda:0')",0.0036643007770180702
83,0.09127978515625,"tensor(0.9697, device='cuda:0')",0.0036489744670689106
84,0.081307041015625,"tensor(0.9725, device='cuda:0')",0.0036323308013379574
85,0.0739273046875,"tensor(0.9754, device='cuda:0')",0.0036004188004881144
86,0.067141982421875,"tensor(0.9774, device='cuda:0')",0.003575950628146529
87,0.063035849609375,"tensor(0.9786, device='cuda:0')",0.003554667579010129
88,0.0608474951171875,"tensor(0.9797, device='cuda:0')",0.0035247260238975286
89,0.0557569873046875,"tensor(0.9806, device='cuda:0')",0.00350612448528409
90,0.05446470703125,"tensor(0.9815, device='cuda:0')",0.0034771014470607042
91,0.0547686474609375,"tensor(0.9814, device='cuda:0')",0.003446190385147929
92,0.051583720703125,"tensor(0.9822, device='cuda:0')",0.00343178678303957
93,0.05013091796875,"tensor(0.9836, device='cuda:0')",0.003411179408431053
94,0.0463377197265625,"tensor(0.9845, device='cuda:0')",0.003387265373021364
95,0.045772958984375,"tensor(0.9854, device='cuda:0')",0.0033610984683036804
96,0.0436908154296875,"tensor(0.9850, device='cuda:0')",0.0033326661214232445
97,0.043976044921875,"tensor(0.9856, device='cuda:0')",0.0033054451923817396
98,0.0399436328125,"tensor(0.9867, device='cuda:0')",0.0032846105750650167
99,0.0425749853515625,"tensor(0.9850, device='cuda:0')",0.003266278188675642
100,0.03847275390625,"tensor(0.9874, device='cuda:0')",0.0032398176845163107
101,0.03954506103515625,"tensor(0.9867, device='cuda:0')",0.0032287570647895336
102,0.0362018212890625,"tensor(0.9877, device='cuda:0')",0.0032040169462561607
103,0.036984306640625,"tensor(0.9876, device='cuda:0')",0.0031818649731576443
104,0.035392578125,"tensor(0.9879, device='cuda:0')",0.0031603286042809486
105,0.0348070166015625,"tensor(0.9886, device='cuda:0')",0.003136682091280818
106,0.03545648681640625,"tensor(0.9879, device='cuda:0')",0.0031069437973201275
107,0.0337332080078125,"tensor(0.9891, device='cuda:0')",0.003089962061494589
108,0.03581487548828125,"tensor(0.9878, device='cuda:0')",0.0030673460569232702
109,0.03371913330078125,"tensor(0.9886, device='cuda:0')",0.0030463722068816423
110,0.033896875,"tensor(0.9887, device='cuda:0')",0.0030102860182523727
111,0.03259232421875,"tensor(0.9892, device='cuda:0')",0.0029869680292904377
112,0.03408653564453125,"tensor(0.9885, device='cuda:0')",0.0029821826610714197
113,0.0347478759765625,"tensor(0.9879, device='cuda:0')",0.002969249151647091
114,0.032052705078125,"tensor(0.9892, device='cuda:0')",0.002949477406218648
115,0.0310058935546875,"tensor(0.9892, device='cuda:0')",0.00292868260294199
116,0.0310763916015625,"tensor(0.9892, device='cuda:0')",0.002916370751336217
117,0.02917107421875,"tensor(0.9902, device='cuda:0')",0.00289342924952507
118,0.03082609130859375,"tensor(0.9890, device='cuda:0')",0.0028853239491581917
119,0.03188654052734375,"tensor(0.9892, device='cuda:0')",0.0028573141898959875
120,0.0313601220703125,"tensor(0.9896, device='cuda:0')",0.002847958356142044
121,0.03028302490234375,"tensor(0.9895, device='cuda:0')",0.0028253761120140553
122,0.0292391015625,"tensor(0.9905, device='cuda:0')",0.002797578927129507
123,0.023550615234375,"tensor(0.9922, device='cuda:0')",0.0027968341019004583
124,0.020541806640625,"tensor(0.9936, device='cuda:0')",0.0027948825154453516
125,0.0178094384765625,"tensor(0.9946, device='cuda:0')",0.0027928389608860016
126,0.016910174560546876,"tensor(0.9952, device='cuda:0')",0.0027901120483875275
127,0.016199044189453126,"tensor(0.9954, device='cuda:0')",0.002788976998999715
128,0.01621397216796875,"tensor(0.9951, device='cuda:0')",0.0027874780353158712
129,0.0154603662109375,"tensor(0.9957, device='cuda:0')",0.0027866035234183073
130,0.0142744775390625,"tensor(0.9962, device='cuda:0')",0.002784200944006443
131,0.015094501953125,"tensor(0.9958, device='cuda:0')",0.002781194169074297
132,0.01345622802734375,"tensor(0.9962, device='cuda:0')",0.0027798116207122803
133,0.013863206787109375,"tensor(0.9958, device='cuda:0')",0.0027778842486441135
134,0.01358782958984375,"tensor(0.9960, device='cuda:0')",0.002775913802906871
135,0.01356977294921875,"tensor(0.9960, device='cuda:0')",0.0027740607038140297
136,0.0128239013671875,"tensor(0.9966, device='cuda:0')",0.0027717703487724066
137,0.013344256591796874,"tensor(0.9959, device='cuda:0')",0.002768999896943569
138,0.01276451416015625,"tensor(0.9966, device='cuda:0')",0.0027676993049681187
139,0.012185296630859375,"tensor(0.9966, device='cuda:0')",0.0027662271168082952
140,0.012474925537109376,"tensor(0.9970, device='cuda:0')",0.0027637623716145754
141,0.013387930908203125,"tensor(0.9961, device='cuda:0')",0.0027619986794888973
142,0.0124090380859375,"tensor(0.9969, device='cuda:0')",0.002760118804872036
143,0.012361658935546875,"tensor(0.9967, device='cuda:0')",0.0027588538359850645
144,0.01273081787109375,"tensor(0.9967, device='cuda:0')",0.00275742937810719
145,0.012559326171875,"tensor(0.9966, device='cuda:0')",0.002755020512267947
146,0.011958570556640624,"tensor(0.9969, device='cuda:0')",0.0027525026816874743
147,0.011794014892578124,"tensor(0.9971, device='cuda:0')",0.002751113846898079
148,0.012084384765625,"tensor(0.9968, device='cuda:0')",0.0027481839060783386
149,0.012348746337890624,"tensor(0.9967, device='cuda:0')",0.002746854443103075
150,0.011623848876953126,"tensor(0.9969, device='cuda:0')",0.0027451212517917156
151,0.01146652099609375,"tensor(0.9972, device='cuda:0')",0.0027435903903096914
152,0.012042515869140624,"tensor(0.9967, device='cuda:0')",0.002740811323747039
153,0.0107330126953125,"tensor(0.9971, device='cuda:0')",0.0027387277223169804
154,0.011374793701171875,"tensor(0.9971, device='cuda:0')",0.0027369395829737186
155,0.010977891845703126,"tensor(0.9975, device='cuda:0')",0.00273448065854609
156,0.010671103515625,"tensor(0.9973, device='cuda:0')",0.002732546767219901
157,0.0105325048828125,"tensor(0.9973, device='cuda:0')",0.002731733024120331
158,0.010779395751953125,"tensor(0.9971, device='cuda:0')",0.0027293723542243242
159,0.01080998779296875,"tensor(0.9970, device='cuda:0')",0.002726890379562974
160,0.0112544287109375,"tensor(0.9972, device='cuda:0')",0.002724777441471815
161,0.010991295166015625,"tensor(0.9972, device='cuda:0')",0.0027230391278862953
162,0.010321705322265624,"tensor(0.9975, device='cuda:0')",0.002720755524933338
163,0.010799552001953126,"tensor(0.9970, device='cuda:0')",0.0027179918251931667
