epoch,train_loss,train_acc,test_acc,quantization_error
100,0.07292853515625,"tensor(0.9745, device='cuda:0')",0.002717187162488699
101,0.07259599609375,"tensor(0.9750, device='cuda:0')",0.002702500903978944
102,0.0719434228515625,"tensor(0.9749, device='cuda:0')",0.002680109115317464
103,0.067855322265625,"tensor(0.9761, device='cuda:0')",0.002663496183231473
104,0.068868984375,"tensor(0.9764, device='cuda:0')",0.0026481044478714466
105,0.069162119140625,"tensor(0.9758, device='cuda:0')",0.0026348864194005728
106,0.068616689453125,"tensor(0.9761, device='cuda:0')",0.0026247266214340925
107,0.066034560546875,"tensor(0.9771, device='cuda:0')",0.002611432457342744
108,0.0689569189453125,"tensor(0.9761, device='cuda:0')",0.0025969103444367647
109,0.0684232763671875,"tensor(0.9760, device='cuda:0')",0.0025798091664910316
110,0.0643192626953125,"tensor(0.9777, device='cuda:0')",0.002557798521593213
111,0.0636842431640625,"tensor(0.9773, device='cuda:0')",0.0025480836629867554
112,0.06639482421875,"tensor(0.9768, device='cuda:0')",0.002531073521822691
113,0.0644053759765625,"tensor(0.9774, device='cuda:0')",0.0025147502310574055
114,0.065164013671875,"tensor(0.9772, device='cuda:0')",0.0025034728460013866
115,0.06420376953125,"tensor(0.9770, device='cuda:0')",0.0024941074661910534
116,0.06337193359375,"tensor(0.9775, device='cuda:0')",0.002484049880877137
117,0.0651026171875,"tensor(0.9780, device='cuda:0')",0.002469575498253107
118,0.06381986328125,"tensor(0.9771, device='cuda:0')",0.002464419463649392
119,0.0624783251953125,"tensor(0.9780, device='cuda:0')",0.0024487213231623173
120,0.06249865234375,"tensor(0.9782, device='cuda:0')",0.0024436446838080883
121,0.064530546875,"tensor(0.9773, device='cuda:0')",0.002434246940538287
122,0.06117271484375,"tensor(0.9783, device='cuda:0')",0.002430020598694682
123,0.048769267578125,"tensor(0.9841, device='cuda:0')",0.002429485786706209
124,0.043902626953125,"tensor(0.9851, device='cuda:0')",0.002428439212962985
125,0.04206029296875,"tensor(0.9861, device='cuda:0')",0.002427061554044485
126,0.038658359375,"tensor(0.9879, device='cuda:0')",0.0024264054372906685
127,0.038559990234375,"tensor(0.9877, device='cuda:0')",0.0024249402340501547
128,0.03746924072265625,"tensor(0.9884, device='cuda:0')",0.00242340168915689
129,0.03945222412109375,"tensor(0.9870, device='cuda:0')",0.0024219851475208998
130,0.03778517822265625,"tensor(0.9877, device='cuda:0')",0.002420424483716488
131,0.03688449951171875,"tensor(0.9881, device='cuda:0')",0.0024179904721677303
132,0.03657302490234375,"tensor(0.9888, device='cuda:0')",0.0024182682391256094
133,0.0357361279296875,"tensor(0.9888, device='cuda:0')",0.0024168386589735746
134,0.0345192822265625,"tensor(0.9892, device='cuda:0')",0.0024162365589290857
135,0.035391337890625,"tensor(0.9890, device='cuda:0')",0.0024143168702721596
136,0.0338540966796875,"tensor(0.9894, device='cuda:0')",0.0024120446760207415
137,0.034618291015625,"tensor(0.9889, device='cuda:0')",0.0024102232418954372
138,0.03415969482421875,"tensor(0.9896, device='cuda:0')",0.0024073689710348845
139,0.0330766064453125,"tensor(0.9897, device='cuda:0')",0.002406824380159378
140,0.034026298828125,"tensor(0.9896, device='cuda:0')",0.0024061358999460936
141,0.0327150634765625,"tensor(0.9903, device='cuda:0')",0.002402824116870761
142,0.03532525146484375,"tensor(0.9890, device='cuda:0')",0.0024011009372770786
143,0.03341046875,"tensor(0.9896, device='cuda:0')",0.0024010809138417244
144,0.0337220361328125,"tensor(0.9898, device='cuda:0')",0.002399837365373969
145,0.033112998046875,"tensor(0.9898, device='cuda:0')",0.0023982436396181583
146,0.0323003759765625,"tensor(0.9902, device='cuda:0')",0.0023968766909092665
147,0.032514755859375,"tensor(0.9901, device='cuda:0')",0.0023961334954947233
148,0.03325178466796875,"tensor(0.9894, device='cuda:0')",0.002395004965364933
149,0.0343062646484375,"tensor(0.9893, device='cuda:0')",0.002390787936747074
150,0.033407822265625,"tensor(0.9895, device='cuda:0')",0.002391774207353592
151,0.0319279248046875,"tensor(0.9906, device='cuda:0')",0.002389478264376521
152,0.03379068603515625,"tensor(0.9890, device='cuda:0')",0.0023864181712269783
153,0.0313525830078125,"tensor(0.9905, device='cuda:0')",0.0023868337739259005
154,0.03316765625,"tensor(0.9896, device='cuda:0')",0.0023853913880884647
155,0.0319170361328125,"tensor(0.9903, device='cuda:0')",0.0023811201099306345
156,0.03291373046875,"tensor(0.9899, device='cuda:0')",0.0023809955455362797
157,0.03054820068359375,"tensor(0.9907, device='cuda:0')",0.0023809783160686493
158,0.03287236083984375,"tensor(0.9892, device='cuda:0')",0.002379700541496277
159,0.03064261474609375,"tensor(0.9908, device='cuda:0')",0.0023784663062542677
160,0.0320564208984375,"tensor(0.9898, device='cuda:0')",0.0023757980670779943
161,0.031758740234375,"tensor(0.9901, device='cuda:0')",0.0023739351890981197
162,0.0325740234375,"tensor(0.9899, device='cuda:0')",0.002373709110543132
163,0.0313001708984375,"tensor(0.9906, device='cuda:0')",0.0023715647403150797
