epoch,train_loss,train_acc,test_acc,quantization_error
89,0.0362177978515625,"tensor(0.9884, device='cuda:0')",0.0017769613768905401
90,0.03313057861328125,"tensor(0.9894, device='cuda:0')",0.0017562252469360828
91,0.0307252197265625,"tensor(0.9899, device='cuda:0')",0.0017467194702476263
92,0.02900571044921875,"tensor(0.9907, device='cuda:0')",0.0017330064438283443
93,0.02820901611328125,"tensor(0.9909, device='cuda:0')",0.001706299721263349
94,0.0260540087890625,"tensor(0.9922, device='cuda:0')",0.001693269470706582
95,0.0246395166015625,"tensor(0.9917, device='cuda:0')",0.0016816456336528063
96,0.02375174560546875,"tensor(0.9927, device='cuda:0')",0.00166586902923882
97,0.02223473876953125,"tensor(0.9934, device='cuda:0')",0.0016493202419951558
98,0.021563115234375,"tensor(0.9935, device='cuda:0')",0.0016273633809760213
99,0.02070701416015625,"tensor(0.9935, device='cuda:0')",0.0016192777547985315
100,0.018991435546875,"tensor(0.9942, device='cuda:0')",0.0016061143251135945
101,0.018340838623046876,"tensor(0.9943, device='cuda:0')",0.0015922593884170055
102,0.01760911376953125,"tensor(0.9948, device='cuda:0')",0.001577697228640318
103,0.01871637939453125,"tensor(0.9943, device='cuda:0')",0.0015589285176247358
104,0.016450908203125,"tensor(0.9949, device='cuda:0')",0.0015488213393837214
105,0.017124033203125,"tensor(0.9945, device='cuda:0')",0.0015423244331032038
106,0.016503421630859376,"tensor(0.9947, device='cuda:0')",0.0015252616722136736
107,0.01559946044921875,"tensor(0.9953, device='cuda:0')",0.0015132100088521838
108,0.014991771240234375,"tensor(0.9955, device='cuda:0')",0.0015052856178954244
109,0.01530103515625,"tensor(0.9950, device='cuda:0')",0.0014940524706616998
110,0.014140660400390625,"tensor(0.9957, device='cuda:0')",0.0014851521700620651
111,0.0133520068359375,"tensor(0.9962, device='cuda:0')",0.0014746460365131497
112,0.01262138427734375,"tensor(0.9966, device='cuda:0')",0.001462864107452333
113,0.01287900146484375,"tensor(0.9960, device='cuda:0')",0.0014530376065522432
114,0.0135551171875,"tensor(0.9959, device='cuda:0')",0.0014449531445279717
115,0.012677264404296874,"tensor(0.9963, device='cuda:0')",0.0014404229586943984
116,0.01303187255859375,"tensor(0.9958, device='cuda:0')",0.001427008188329637
117,0.01371419677734375,"tensor(0.9958, device='cuda:0')",0.0014190300134941936
118,0.014023643798828126,"tensor(0.9956, device='cuda:0')",0.0014098825631663203
119,0.01204247802734375,"tensor(0.9964, device='cuda:0')",0.0014022496761754155
120,0.011352381591796875,"tensor(0.9963, device='cuda:0')",0.0013891734415665269
121,0.0107107958984375,"tensor(0.9969, device='cuda:0')",0.001379962544888258
122,0.01220399658203125,"tensor(0.9962, device='cuda:0')",0.001374557614326477
123,0.010439580078125,"tensor(0.9968, device='cuda:0')",0.0013732080115005374
124,0.008771541748046875,"tensor(0.9976, device='cuda:0')",0.001371547463349998
125,0.007765037231445312,"tensor(0.9979, device='cuda:0')",0.0013710020575672388
126,0.006846970825195312,"tensor(0.9983, device='cuda:0')",0.0013699710834771395
127,0.00720613037109375,"tensor(0.9982, device='cuda:0')",0.0013669640757143497
128,0.007111111450195312,"tensor(0.9984, device='cuda:0')",0.0013674299698323011
129,0.00671077392578125,"tensor(0.9984, device='cuda:0')",0.0013673489447683096
130,0.0068795654296875,"tensor(0.9982, device='cuda:0')",0.0013624316779896617
131,0.006412337036132813,"tensor(0.9984, device='cuda:0')",0.0013614980271086097
132,0.00696889892578125,"tensor(0.9980, device='cuda:0')",0.0013598724035546184
133,0.0064951507568359376,"tensor(0.9985, device='cuda:0')",0.0013639021199196577
134,0.0061024951171875,"tensor(0.9986, device='cuda:0')",0.0013592987088486552
135,0.00657268798828125,"tensor(0.9984, device='cuda:0')",0.0013550040312111378
136,0.0063349578857421875,"tensor(0.9984, device='cuda:0')",0.0013522275257855654
137,0.005983629150390625,"tensor(0.9987, device='cuda:0')",0.0013556522317230701
138,0.005631717529296875,"tensor(0.9988, device='cuda:0')",0.0013501726789399981
139,0.005596370849609375,"tensor(0.9987, device='cuda:0')",0.0013501497451215982
140,0.006201441040039063,"tensor(0.9984, device='cuda:0')",0.001352599123492837
141,0.00589572021484375,"tensor(0.9985, device='cuda:0')",0.0013497398467734456
142,0.00614654541015625,"tensor(0.9985, device='cuda:0')",0.0013489017728716135
143,0.005336790771484375,"tensor(0.9989, device='cuda:0')",0.0013453722931444645
144,0.00625325439453125,"tensor(0.9985, device='cuda:0')",0.0013438576133921742
145,0.0056730804443359375,"tensor(0.9988, device='cuda:0')",0.0013431939296424389
146,0.005416895751953125,"tensor(0.9990, device='cuda:0')",0.0013425376964733005
147,0.005635307006835937,"tensor(0.9987, device='cuda:0')",0.001341689145192504
148,0.00613170166015625,"tensor(0.9986, device='cuda:0')",0.0013415273278951645
149,0.006003624267578125,"tensor(0.9986, device='cuda:0')",0.001340608112514019
150,0.0062480450439453125,"tensor(0.9984, device='cuda:0')",0.001339152455329895
151,0.005533632202148438,"tensor(0.9987, device='cuda:0')",0.0013383328914642334
152,0.005130986328125,"tensor(0.9988, device='cuda:0')",0.0013367560459300876
153,0.004946527709960937,"tensor(0.9990, device='cuda:0')",0.0013353723334148526
154,0.005769918823242188,"tensor(0.9986, device='cuda:0')",0.001334077212959528
155,0.0049732958984375,"tensor(0.9991, device='cuda:0')",0.001332914805971086
156,0.00544684814453125,"tensor(0.9988, device='cuda:0')",0.0013316586846485734
157,0.005528943481445312,"tensor(0.9987, device='cuda:0')",0.0013314131647348404
158,0.005597242431640625,"tensor(0.9987, device='cuda:0')",0.0013301072176545858
159,0.004846970825195312,"tensor(0.9991, device='cuda:0')",0.0013270910130813718
160,0.0051559521484375,"tensor(0.9988, device='cuda:0')",0.0013259437400847673
161,0.004713565368652343,"tensor(0.9992, device='cuda:0')",0.0013252311618998647
162,0.004864606323242188,"tensor(0.9989, device='cuda:0')",0.0013221966801211238
163,0.005015504760742188,"tensor(0.9990, device='cuda:0')",0.0013224644353613257
